,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
24,Slovakia,25,0(0),620,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,Turkey,26,0(0),605,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,Belgium,27,0(0),615,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,Chile,28,0(0),623,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,Saudi Arabia,29,0(0),617,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,Republic of Ireland,30,0(0),590,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,Morocco,31,0(0),602,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,Tunisia,32,0(0),612,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,Trinidad and Tobago,33,0(0),597,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,Egypt,34,0(0),594,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,Ukraine,35,0(0),584,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,Slovenia,36,0(0),581,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Austria,37,0(0),567,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,Cameroon,38,0(0),587,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Uruguay,39,0(0),594,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,IR Iran,40,0(0),586,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Korea Republic,41,0(0),582,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Japan,42,0(0),575,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Israel,43,0(0),576,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Bulgaria,44,0(0),553,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Jamaica,45,0(0),570,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Greece,46,0(0),568,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Côte d'Ivoire,47,0(0),564,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Hungary,48,0(0),560,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Honduras,49,0(0),553,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Peru,50,0(0),555,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Ecuador,51,0(0),543,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Costa Rica,52,0(0),539,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Angola,53,0(0),541,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Zambia,54,0(0),552,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Nigeria,55,0(0),545,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Switzerland,56,0(0),525,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Iceland,57,0(0),541,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Finland,58,0(0),535,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Guatemala,59,0(0),529,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Ghana,60,0(0),526,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Thailand,61,0(0),521,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Cyprus,62,0(0),516,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Zimbabwe,63,0(0),506,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Estonia,64,0(0),502,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Canada,65,0(0),511,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,United Arab Emirates,66,0(0),507,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Kuwait,67,0(0),503,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Georgia,68,0(0),503,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Bosnia and Herzegovina,69,0(0),487,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Bolivia,70,0(0),503,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Burkina Faso,71,0(0),494,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,FYR Macedonia,72,0(0),492,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Congo DR,73,0(0),488,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Uzbekistan,74,0(0),488,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Liberia,75,0(0),474,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Algeria,76,0(0),470,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Australia,77,0(0),476,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Albania,78,0(0),476,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,China PR,79,0(0),475,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Guinea,80,0(0),473,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Senegal,81,0(0),461,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Qatar,82,0(0),459,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Cuba,83,0(0),471,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Togo,84,0(0),468,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Iraq,85,0(0),469,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Namibia,86,0(0),458,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Lithuania,87,0(0),453,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Belarus,88,0(0),423,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,El Salvador,89,0(0),459,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Haiti,90,0(0),456,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Gabon,91,0(0),438,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Congo,92,0(0),451,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Armenia,93,0(0),440,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Latvia,94,0(0),449,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,New Zealand,95,0(0),446,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Indonesia,96,0(0),425,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Vietnam,97,0(0),437,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Northern Ireland,98,0(0),433,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Moldova,99,0(0),426,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Oman,100,0(0),413,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Kenya,101,0(0),406,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Mali,102,0(0),420,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Singapore,103,0(0),411,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Syria,104,0(0),411,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Malaysia,105,0(0),400,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Uganda,106,0(0),408,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Barbados,107,0(0),404,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Wales,108,0(0),383,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Jordan,109,0(0),407,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Lebanon,110,0(0),382,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Libya,111,0(0),359,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Mozambique,112,0(0),359,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Venezuela,113,0(0),375,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Azerbaijan,114,0(0),346,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Faroe Islands,115,0(0),332,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Bahrain,116,0(0),360,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Madagascar,117,0(0),363,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Malawi,118,0(0),362,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Mauritius,119,0(0),342,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Sudan,120,0(0),327,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,India,121,0(0),312,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Malta,122,0(0),322,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Hong Kong,123,0(0),308,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Kazakhstan,124,0(0),321,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Panama,125,0(0),316,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,St Vincent and the Grenadines,126,0(0),300,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Lesotho,127,0(0),290,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Burundi,128,0(0),305,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Swaziland,129,0(0),304,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Myanmar,130,0(0),306,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Turkmenistan,131,0(0),303,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Rwanda,132,0(0),298,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Fiji,133,0(0),289,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,St Lucia,134,0(0),275,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Sierra Leone,135,0(0),288,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Grenada,136,0(0),242,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Solomon Islands,137,0(0),288,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Tahiti,138,0(0),286,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Ethiopia,139,0(0),280,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Tajikistan,140,0(0),279,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Luxembourg,141,0(0),265,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Bangladesh,142,0(0),262,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Tanzania,143,0(0),260,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Andorra,144,0(0),245,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Liechtenstein,145,0(0),240,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Korea DPR,146,0(0),267,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Antigua and Barbuda,147,0(0),248,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Palestine,148,0(0),194,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,St Kitts and Nevis,149,0(0),277,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Benin,150,0(0),243,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Botswana,151,0(0),232,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Maldives,152,0(0),216,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Sri Lanka,153,0(0),226,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Dominica,154,0(0),220,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Bermuda,155,0(0),217,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Gambia,156,0(0),214,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Dominican Republic,157,0(0),222,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Cape Verde Islands,158,0(0),209,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Eritrea,159,0(0),196,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Cayman Islands,160,0(0),193,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Yemen,161,0(0),188,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Kyrgyz Republic,162,0(0),188,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,British Virgin Islands,163,0(0),166,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Mauritania,164,0(0),187,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Chinese Taipei,165,0(0),185,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,San Marino,166,0(0),167,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Chad,167,0(0),173,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Suriname,168,0(0),172,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Laos,169,0(0),170,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Nepal,170,0(0),165,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Vanuatu,171,0(0),163,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Cambodia,172,0(0),157,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Cook Islands,173,0(0),156,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Samoa,174,0(0),139,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Netherlands Antilles,175,0(0),133,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Central African Republic,176,0(0),127,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Guinea-Bissau,177,0(0),125,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Tonga,178,0(0),98,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Guyana,179,0(0),104,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Bahamas,180,0(0),116,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Philippines,181,0(0),115,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,São Tomé e Príncipe,182,0(0),115,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Macau,183,0(0),115,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Niger,184,0(0),106,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Aruba,185,0(0),100,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Belize,186,0(0),92,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Equatorial Guinea,187,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Seychelles,188,0(0),83,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Mongolia,189,0(0),89,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Djibouti,190,0(0),79,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Pakistan,191,0(0),72,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Nicaragua,192,0(0),71,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Anguilla,193,0(0),58,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Papua New Guinea,194,0(0),65,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Brunei Darussalam,195,0(0),64,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Somalia,196,0(0),59,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Puerto Rico,197,0(0),63,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,US Virgin Islands,198,0(0),33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Guam,199,0(0),29,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Turks and Caicos Islands,200,0(0),22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Bhutan,201,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Montserrat,202,0(0),11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,American Samoa,203,0(0),8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
