,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
98,Haiti,99,0(0),385,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,New Zealand,100,0(0),384,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Mozambique,101,0(0),386,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Vietnam,102,0(0),363,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Kenya,103,0(0),373,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Singapore,104,0(0),372,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Liberia,105,0(0),372,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,India,106,0(0),341,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Qatar,107,0(0),412,-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Uganda,108,0(0),342,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Syria,109,0(0),345,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Venezuela,110,0(0),336,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Lebanon,111,0(0),341,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Faroe Islands,112,0(0),331,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Barbados,113,0(0),321,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Malawi,114,0(0),322,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Jordan,115,0(0),314,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Malta,116,0(0),288,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Malaysia,117,0(0),313,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Mauritius,118,0(0),289,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Tajikistan,119,0(0),306,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Sierra Leone,120,0(0),281,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Grenada,121,0(0),272,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Hong Kong,122,0(0),269,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Kazakhstan,123,0(0),295,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Luxembourg,124,0(0),271,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Liechtenstein,125,0(0),255,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Myanmar,126,0(0),260,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Swaziland,127,0(0),253,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Tanzania,128,0(0),262,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Turkmenistan,129,0(0),276,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Bangladesh,130,0(0),229,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Libya,131,0(0),214,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Sudan,132,0(0),255,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Burundi,133,0(0),239,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Madagascar,134,0(0),231,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Fiji,135,0(0),237,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Bahrain,136,0(0),235,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,St Kitts and Nevis,137,0(0),218,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Panama,138,0(0),181,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Tahiti,139,0(0),218,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Benin,140,0(0),212,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,St Vincent and the Grenadines,141,0(0),204,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Ethiopia,142,0(0),194,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Maldives,143,0(0),174,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Solomon Islands,144,0(0),188,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Andorra,145,0(0),180,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Rwanda,146,0(0),151,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Antigua and Barbuda,147,0(0),176,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Cayman Islands,148,0(0),155,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Dominica,149,0(0),177,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,San Marino,150,0(0),180,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Gambia,151,0(0),167,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,St Lucia,152,0(0),177,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Sri Lanka,153,0(0),180,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Lesotho,154,0(0),172,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Dominican Republic,155,0(0),165,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Laos,156,0(0),166,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Nepal,157,0(0),157,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Yemen,158,0(0),156,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Kyrgyz Republic,159,0(0),151,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Mauritania,160,0(0),153,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,British Virgin Islands,161,0(0),139,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Suriname,162,0(0),140,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Bermuda,163,0(0),135,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Niger,164,0(0),147,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Botswana,165,0(0),133,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Chad,166,0(0),75,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Netherlands Antilles,167,0(0),125,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Cambodia,168,0(0),109,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Eritrea,169,0(0),118,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Palestine,170,0(0),113,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Guyana,171,0(0),107,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Korea DPR,172,0(0),130,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Guinea-Bissau,173,0(0),99,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Chinese Taipei,174,0(0),94,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Central African Republic,175,0(0),36,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Macau,176,0(0),88,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Cape Verde Islands,177,0(0),84,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Tonga,178,0(0),83,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Pakistan,179,0(0),78,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Samoa,180,0(0),82,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Philippines,181,0(0),80,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Cook Islands,182,0(0),75,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Papua New Guinea,183,0(0),75,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Vanuatu,184,0(0),65,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Brunei Darussalam,185,0(0),58,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Puerto Rico,186,0(0),60,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,São Tomé e Príncipe,187,0(0),15,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Equatorial Guinea,188,0(0),21,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Bahamas,189,0(0),47,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Belize,190,0(0),46,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Aruba,191,0(0),46,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Seychelles,192,0(0),45,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Nicaragua,193,0(0),41,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,US Virgin Islands,194,0(0),32,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Djibouti,195,0(0),21,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Turks and Caicos Islands,196,0(0),19,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Somalia,197,0(0),14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Mongolia,198,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,American Samoa,199,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Guam,200,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Montserrat,201,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Anguilla,202,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
