,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
104,Botswana,105,0(0),461,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Sudan,106,0(0),460,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Gabon,107,0(0),438,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Cyprus,108,0(0),442,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Lebanon,108,0(0),448,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,El Salvador,110,0(0),446,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Northern Ireland,111,0(0),442,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Uganda,111,0(0),442,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Malawi,113,0(0),438,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Malaysia,114,0(0),432,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Moldova,115,0(0),428,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Congo,115,0(0),420,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Azerbaijan,117,0(0),431,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,St Lucia,118,0(0),427,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,St Kitts and Nevis,119,0(0),416,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Armenia,120,0(0),402,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Barbados,121,0(0),392,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Benin,122,0(0),391,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Yemen,123,0(0),388,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Liberia,124,0(0),384,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Tahiti,125,0(0),381,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Mozambique,126,0(0),379,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Palestine,126,0(0),379,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Swaziland,128,0(0),378,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Cape Verde Islands,129,0(0),376,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Solomon Islands,130,0(0),374,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Ethiopia,131,0(0),368,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Faroe Islands,132,0(0),367,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,India,133,0(0),365,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Hong Kong,134,0(0),361,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,St Vincent and the Grenadines,135,0(0),346,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Malta,136,0(0),354,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Tajikistan,136,0(0),354,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Fiji,138,0(0),353,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Andorra,139,0(0),335,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Sri Lanka,140,0(0),345,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Maldives,141,0(0),337,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Lesotho,142,0(0),335,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Mauritius,143,0(0),333,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Liechtenstein,144,0(0),330,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Burundi,145,0(0),325,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Vanuatu,145,0(0),325,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Myanmar,147,0(0),321,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Grenada,148,0(0),319,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Kazakhstan,149,0(0),313,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Madagascar,150,0(0),312,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Suriname,151,0(0),302,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Kyrgyz Republic,152,0(0),293,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Antigua and Barbuda,153,0(0),262,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Gambia,154,0(0),260,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Luxembourg,154,0(0),259,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Bermuda,156,0(0),257,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Chinese Taipei,156,0(0),259,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Namibia,158,0(0),239,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Nicaragua,158,0(0),239,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Chad,160,0(0),212,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,San Marino,161,0(0),221,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Sierra Leone,162,0(0),232,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Papua New Guinea,163,0(0),231,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Laos,164,0(0),228,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,British Virgin Islands,165,0(0),222,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Netherlands Antilles,166,0(0),222,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Dominica,167,0(0),218,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Bangladesh,168,0(0),217,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Eritrea,169,0(0),206,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Equatorial Guinea,170,0(0),193,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Dominican Republic,171,0(0),195,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Tanzania,172,0(0),187,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Seychelles,173,0(0),177,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Niger,174,0(0),177,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Mauritania,175,0(0),172,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Cayman Islands,176,0(0),168,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Nepal,177,0(0),168,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Pakistan,177,0(0),168,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Samoa,177,0(0),167,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Central African Republic,180,0(0),150,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Belize,181,0(0),147,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Guyana,182,0(0),145,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Tonga,183,0(0),138,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Cambodia,184,0(0),126,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Mongolia,185,0(0),120,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,New Caledonia,186,0(0),119,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Philippines,187,0(0),101,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Bhutan,188,0(0),97,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Somalia,189,0(0),95,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Macau,190,0(0),92,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Cook Islands,191,0(0),91,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Guinea-Bissau,191,0(0),91,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Bahamas,193,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Puerto Rico,194,0(0),75,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,São Tomé e Príncipe,195,0(0),74,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,US Virgin Islands,196,0(0),70,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Anguilla,197,0(0),65,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Aruba,198,0(0),64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Brunei Darussalam,199,0(0),63,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Afghanistan,200,0(0),57,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Djibouti,201,0(0),42,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Montserrat,202,0(0),36,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Turks and Caicos Islands,203,0(0),28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,American Samoa,204,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Guam,205,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
